"YEAR","STATIONID","SPECIES_CODE","WGTCPUE"
1998,"D-05",21740,981.440349589053
1998,"C-03",21740,28.015427395481
1997,"M-01",10210,4110.64921421354
1997,"F-20",10210,2191.29090423511
1998,"N-23",10285,659.858178799478
1998,"M-21",10285,566.965662564938
1998,"S-30",10210,0
1998,"M-32",21740,98.9469189358677
1998,"M-31",10130,4184.02207222842
1996,"P-22",10285,3306.46647281173
1996,"G-19",10130,380.477719615414
1996,"A-02",10110,3690.77766011327
1996,"P-18",10130,0
1997,"E-03",21740,1507.32322399745
1997,"K-01",10285,5482.88827215038
1997,"K-01",10130,151.520660617879
1996,"J-19",21740,2004.09843123073
1996,"H-01",10130,12118.1899515928
1996,"O-25",10285,150.785777465892
1997,"B-05",10110,8637.65428291153
1997,"I-07",10210,28775.3806718908
1997,"B-06",10285,0
1997,"A-04",21740,4153.43220184377
1997,"E-08",10285,75.2225318906999
1997,"J-08",21740,301.927754096206
1997,"E-05",10130,7538.02604313071
1997,"E-09",21740,14046.7125709157
1996,"T-30",10210,0
1996,"R-32",10130,528.102370381202
1997,"D-06",10110,110.413956513384
1997,"A-02",10210,0
1996,"T-28",10210,0
1996,"J-16",10285,0
1996,"J-12",21740,1813.85994840727
1997,"T-28",21740,51097.3155624999
1997,"T-27",10130,44.1640026140919
1997,"T-27",10110,0
1997,"K-27",10285,0
1997,"P-26",10110,0
1997,"S-28",21740,13018.7118234563
1997,"S-28",10210,0
1997,"K-25",21740,8632.47336986639
1996,"C-08",21740,36581.7677490215
1996,"H-08",10130,520.994791381
1996,"H-08",10210,27216.7679017435
1996,"L-08",21740,12750.2437550639
1996,"N-06",10130,0
1996,"G-06",10285,1817.91744922302
1996,"G-06",10110,0
1998,"N-18",21740,1114.00063501888
1998,"G-18",21740,238.20774181485
1998,"L-04",10285,249.048817452284
1999,"F-25",21740,6970.29832876847
1999,"Q-27",10130,391.694873800691
1999,"H-18",21740,3174.71124987977
1999,"M-22",10110,0
1999,"N-06",10285,187.231389525762
1999,"M-04",10130,0
1999,"E-04",10285,21.0282147026601
1999,"G-08",10210,6549.90629315648
2000,"R-29",21740,13131.3909557831
2000,"R-27",21740,12173.2000342744
2000,"H-12",10285,1714.12324130489
2000,"J-12",21740,2274.79112855248
1998,"M-03",10210,8965.86938445704
1998,"N-02",10110,0
1998,"G-04",10210,13357.7810340941
1999,"R-27",10130,373.596943622898
1999,"F-11",21740,4084.40854997559
1998,"D-06",10210,393.036405558545
1998,"C-08",10110,1709.06949264104
1998,"J-08",10110,0
1998,"K-10",10285,58.3786789604744
1999,"T-26",10130,0
1999,"G-13",21740,680.863759930389
1999,"K-03",10285,1875.21277207078
1998,"F-10",21740,1648.4725700258
1998,"E-10",10210,8500.18120053592
1999,"R-29",21740,18004.4183048412
1999,"H-09",21740,1595.85103215006
1999,"C-01",10130,993.438838770458
1999,"C-09",21740,1653.66439548779
1999,"D-05",10110,641.52511907577
1998,"O-25",10130,4746.23846731965
1998,"L-22",10130,301.859741983002
1998,"S-27",10285,0
1998,"T-28",10285,0
1998,"E-07",10285,68.6192739095607
1998,"H-07",21740,5174.42351835581
1999,"P-26",10210,278.757770900814
1998,"R-30",10130,619.502688022163
1998,"Q-30",10130,1311.67102639849
1999,"L-21",21740,10698.3096376965
1999,"D-01",10110,2123.43336340682
1999,"N-01",10110,0
1999,"I-19",21740,66888.2839566646
1999,"F-19",10285,0
1999,"O-23",10110,0
1999,"P-23",10285,1343.84217917448
1999,"H-21",10285,0
1999,"H-26",10285,0
1998,"I-24",10210,528.086553946001
1998,"F-18",21740,1975.52254124892
1999,"E-06",10285,18.6106046729515
2000,"K-23",10110,688.863578706363
2001,"R-24",10110,0
2001,"L-22",10110,0
2001,"M-27",10285,0
2001,"N-29",10210,0
2001,"U-29",10210,0
2001,"R-32",10130,1321.3670899529
2002,"R-25",10110,0
2002,"O-27",10285,190.092021138141
2002,"F-05",10130,1221.96557941105
2002,"H-11",10110,0
2002,"F-20",10110,341.140897385572
2003,"P-18",10130,16.2426254864639
2003,"L-01",10130,0
2002,"F-22",10210,0
2003,"N-23",10130,118.545775265661
2002,"D-01",10285,0
2002,"E-11",10285,0
2002,"I-11",10110,0
2000,"J-10",10285,931.162785910397
2000,"G-10",10210,6585.57107555189
2000,"D-10",10285,606.430106054131
2000,"D-09",10210,7184.24708309774
2001,"E-03",10110,4081.12033640767
2001,"C-01",10210,0
2001,"I-01",10130,10.3100883503468
2001,"N-01",10130,13.5839095969368
2000,"B-04",10110,3344.51311425987
2000,"C-06",21740,95796.3567321297
2000,"E-09",10285,958.318448605767
2001,"H-19",10210,707.000165501374
2001,"H-15",10130,0
2001,"A-02",10110,1370.49529513926
2001,"A-03",10130,1665.86236334299
2001,"A-04",10285,0
2001,"F-04",10110,251.046889725872
2001,"O-02",21740,759.025880816384
2001,"O-18",10285,1174.07236886672
2000,"E-18",10130,16.8882386562509
2000,"G-05",10210,12324.6579652186
2000,"P-01",21740,1572.86219664387
2001,"J-11",10110,0
2001,"J-18",10130,49.0712906038364
2001,"F-19",21740,4068.38255264306
2001,"F-20",10130,0
2001,"I-20",10210,993.425650959898
2000,"K-01",10130,0
2001,"I-07",21740,279.318202554372
2001,"H-07",10285,1339.72044500048
2001,"D-07",10110,736.730595756982
2001,"K-12",10110,0
2000,"O-22",10130,137.417980890987
2000,"L-22",10285,754.842756158757
2000,"I-25",10285,0
2001,"N-07",10210,49314.5628245827
2000,"U-26",10285,29.1433064850622
2001,"O-23",21740,11733.1800086419
2001,"O-23",10130,155.50717316714
2001,"E-08",10130,2413.8801167253
2001,"D-08",10130,1524.1193720814
2001,"J-23",10110,740.543959795197
2001,"J-23",10210,364.665071808238
2001,"I-23",10110,2205.4625474233
2001,"R-28",10210,0
2001,"N-20",10130,5.80200928684348
2001,"K-25",10285,1618.45751629887
2000,"R-28",21740,10792.0599723878
2000,"R-26",10130,222.682484390706
2000,"P-26",21740,12376.417029229
2002,"I-04",10130,72.4670963659282
2003,"D-10",10210,11036.856492799
2003,"K-26",21740,365.712831727178
2003,"D-07",21740,29481.9190073234
2003,"H-14",10110,0
2003,"M-06",21740,0
2003,"J-10",10110,0
2004,"Q-19",21740,1676.45450466451
2004,"F-04",21740,4993.73374604639
2004,"L-25",10130,413.637922904046
2004,"A-06",21740,170.758814569194
2003,"M-27",21740,142493.293856466
2002,"N-03",21740,242.707702550047
2002,"L-03",10110,0
2002,"S-22",10210,436.531477424235
2003,"M-31",21740,1.05418511490618
2003,"M-02",10285,493.432206595873
2002,"D-04",10110,1808.46869027146
2002,"J-14",21740,34.0555241686484
2002,"J-16",10210,20178.5150204483
2002,"J-15",10130,0
2002,"H-14",10110,0
2003,"S-29",10210,0
2003,"E-18",10130,186.604934535675
2003,"R-22",10210,323.195375770913
2003,"M-19",21740,17142.7119995749
2002,"E-12",10110,79.7964751732719
2002,"C-08",10110,1103.62466526321
2003,"A-06",10130,235.065571723926
2002,"H-08",10285,2669.36692437809
2002,"N-29",10285,0
2002,"H-20",21740,6579.44186034923
2003,"F-03",21740,2600.11610956907
2003,"I-03",10210,8426.67813292971
2003,"J-22",10130,2457.48572159508
2003,"M-24",10110,1551.8422691796
2003,"N-03",10285,164.610436250748
2003,"G-22",10285,0
2002,"T-25",10210,88.9023950285465
2004,"G-26",10210,0
2004,"S-23",10130,0
2004,"S-25",10285,212.47137800457
2004,"V-26",21740,139.443573457738
2004,"V-27",21740,293.825349964549
2004,"F-14",10110,1.10059511091726
2004,"E-11",21740,2641.21587650999
2004,"H-11",21740,1881.05227849729
2004,"I-09",10130,440.606274233345
2004,"K-05",10130,0
2004,"C-07",10210,408.383986942181
2004,"B-08",10130,7378.76960127644
2004,"I-08",10210,6911.3455240632
2004,"J-08",10210,7012.56995640469
2004,"M-05",10210,17485.7437451339
2004,"F-23",10130,2211.58056057974
2004,"F-21",21740,90944.7945302896
2004,"F-18",21740,28422.8693129659
2004,"O-01",10285,572.673666589547
2005,"I-13",10130,323.25569641229
2005,"J-11",10130,378.223035028839
2005,"H-09",10210,5315.7339060135
2005,"C-07",10285,0
2005,"J-07",10285,702.445353453113
2005,"G-05",10210,15002.6789270239
2005,"D-06",10285,0
2005,"B-05",10210,0
2005,"Q-19",21740,1468.16842275241
2005,"P-23",10210,301.987995440941
2005,"I-23",10110,1222.38538065902
2005,"M-25",21740,3515.36016217494
2005,"V-28",10110,0
2005,"O-30",10285,0
2005,"N-27",10210,0
2005,"N-27",21740,36472.1147042496
2005,"I-10",21740,725.615678563142
2005,"N-06",10210,19235.9071875771
2005,"Q-01",10110,0
2005,"N-18",10210,11254.2016014315
2005,"F-02",10210,49.3836483235642
2005,"G-20",10110,507.275465474458
2005,"E-22",10130,1636.67872418078
2005,"H-24",21740,53301.5295146373
2005,"U-26",10130,0
2006,"H-14",10130,131.625432644266
2006,"I-12",10130,114.399507077669
2006,"D-06",10210,249.485252602766
2006,"B-06",10285,97.7170115345958
2006,"H-02",21740,8886.53303067134
2006,"G-02",10285,467.594360630117
2006,"J-04",10110,0
2006,"L-04",10285,713.873538879842
2006,"K-02",10210,11159.548863435
2006,"J-02",10110,12.4300019975013
2006,"H-22",10285,309.427607982325
2006,"F-22",10130,6254.23661426916
2006,"N-24",21740,7662.2369889739
2006,"H-18",10110,1587.88274573848
2006,"G-24",21740,22340.6992731439
2006,"R-24",10110,0
2006,"S-24",10285,285.36406516163
2006,"S-24",21740,911.793065896246
2006,"V-25",10130,0
2006,"J-15",21740,47.7867250351841
2006,"I-13",10285,323.631270785595
2006,"D-08",10210,631.291499187339
2006,"L-05",10110,0
2006,"L-05",21740,727.652957488664
2006,"C-01",10210,0
2006,"E-20",10110,1756.01174287017
2006,"E-22",10210,0
2006,"F-23",10210,0
2006,"S-31",10285,0
2006,"R-30",10110,652.86730639518
2007,"J-15",10130,0
2007,"K-13",10210,19119.0150406304
2007,"E-07",10210,986.140288925199
2007,"H-07",10285,2282.22686480254
2007,"M-05",10210,8705.00906501794
2007,"G-05",10110,10.7386908621213
2007,"E-05",10285,101.793676261414
2007,"Z-05",10285,0
2007,"H-03",21740,203.717978300986
2007,"N-18",10130,0
2007,"M-01",10285,479.043253953933
2007,"H-24",10285,0
2007,"V-25",10110,0
2007,"R-22",10285,291.864067566178
2007,"K-14",10210,65910.9765306018
2007,"K-12",10130,0
2007,"L-08",21740,136.372620008573
2007,"L-06",10285,615.403801287896
2007,"A-04",10285,0
2007,"D-02",10285,0
2007,"F-20",10130,6953.16327127328
2007,"E-21",10210,0
2007,"E-22",10285,0
2007,"L-22",10110,0
2007,"J-26",21740,29531.0069422495
2007,"R-27",21740,2807.9441651015
2007,"R-29",10110,0
2007,"Q-31",10110,189.560958568244
2007,"N-29",10110,1527.59863016652
2008,"G-08",21740,2165.66668924309
2008,"G-05",10130,1004.66697986586
2008,"F-05",10210,3214.49975287539
2008,"J-02",10285,8577.23922050511
2008,"I-19",21740,1362.2922470922
2008,"O-24",21740,1094.44244578202
2008,"K-24",10110,719.284615730425
2008,"F-18",10285,0
2008,"G-25",10110,757.065497837441
2008,"L-26",10285,0
2008,"O-27",10110,217.887771269984
2008,"T-28",21740,1942.76098844764
2008,"I-16",10110,0
2008,"J-15",10210,3582.4100976927
2008,"J-14",10285,49.1367883734462
2008,"L-05",10130,0
2008,"N-20",10130,0
2008,"N-20",10110,0
2008,"Q-20",10130,0
2008,"Q-21",10285,1623.1884903478
2008,"S-24",21740,0.231405926375196
2008,"K-22",10285,126.20432819137
2008,"G-22",10285,466.272636567861
2008,"F-22",10210,0
2008,"N-25",10110,88.3809882528338
2008,"N-26",21740,17461.0963112994
2008,"U-28",10110,0
2008,"S-29",10285,0
2008,"R-29",10110,0
2008,"R-32",10130,16272.56400788
2009,"J-15",21740,0
2009,"J-15",10110,0
2009,"I-11",21740,457.733681168155
2009,"J-03",10210,6169.57297209652
2009,"I-01",10210,2614.55205647741
2009,"O-01",10110,0
2009,"M-19",10285,6840.26828162752
2009,"M-22",10110,0
2009,"N-22",10285,6.87863382571711
2009,"R-24",10210,1252.33618251
2009,"G-24",10210,0
2009,"N-26",10285,1292.5931473551
2009,"R-29",21740,6817.76576622049
2009,"L-31",10130,3018.76793928525
2009,"F-14",10285,11.2089242377822
2009,"K-06",21740,422.425538201426
2009,"F-05",10110,0
2009,"E-06",10110,11.3503448055106
2009,"E-02",10130,3735.43369053635
2009,"B-03",21740,31.2195728323559
2009,"H-21",10285,0
2009,"I-22",10110,137.790425084103
2009,"L-22",10110,0
2009,"L-25",10110,34.8471163808595
2009,"I-25",10210,0
2009,"P-28",10110,89.0857211376359
2009,"S-31",21740,9713.72219956711
2009,"N-31",10210,0
2010,"J-15",21740,0
2010,"H-10",10285,2483.08626129165
2010,"D-10",21740,11327.8591979149
2010,"J-06",10285,2482.20652483952
2010,"A-06",21740,32437.6367050624
2010,"N-02",10110,0
2010,"H-18",10130,41.9289428720936
2010,"M-23",21740,18244.2844419218
2010,"J-24",10285,0
2010,"C-09",10110,962.103648557138
2010,"L-18",10130,0
2010,"D-01",10210,0
2010,"B-01",10210,0
2010,"H-24",21740,466.426945894013
2010,"Q-23",10130,0
2010,"Q-29",10285,0
2010,"R-25",10130,111.783845316218
2010,"V-28",10210,0
2011,"G-15",10110,0
2011,"I-09",10285,462.535155625576
2011,"F-07",10130,500.611576750195
2011,"E-05",21740,1450.95415979867
2011,"H-03",21740,707.95098077942
2011,"I-03",10285,1808.37863809054
2011,"L-03",10210,3420.81032673153
2011,"M-01",10285,1946.56096872675
2011,"D-03",10130,1604.27596471266
2011,"I-19",10110,1296.69275342544
2011,"L-19",10130,43.9898180665665
2011,"M-21",10130,0
2011,"Q-23",21740,49.2178477832833
2011,"C-18",10210,0
2011,"T-28",10130,108.449224886277
2011,"T-26",10285,12.5640299283045
2011,"V-25",10130,9.43863232209433
2011,"V-26",21740,0.425462277334801
2011,"T-29",10110,27.4615659231044
2011,"M-31",10130,2663.19851891782
2011,"M-27",10110,3259.17233476009
2011,"K-27",10285,0
2011,"G-12",10130,647.756441329956
2011,"D-10",10110,2135.49351435581
2011,"F-08",21740,2683.80189272648
2011,"G-08",10110,173.971020069902
2011,"H-08",21740,1218.90741638364
2011,"L-08",10285,971.883351926611
2011,"H-04",10130,23.6951005595006
2011,"N-02",21740,221.305607183285
2011,"H-02",21740,5330.94694551688
2011,"Q-01",10130,0
2011,"N-24",10210,0
2011,"K-25",10130,37.8455615145962
2011,"O-27",10110,1966.73187522967
2011,"R-23",10210,99.7049773071472
2011,"S-28",10285,0
2011,"R-30",10285,0
2011,"Q-30",10110,119.245349518093
2011,"Q-29",10130,333.812420040121
2012,"O-02",10110,0
2012,"N-18",21740,2.30569898205743
2012,"I-22",10110,48.7066200469487
2012,"J-21",10285,304.876345269103
2012,"R-25",10210,54.2373566531508
2012,"K-12",10210,7786.01519714818
2012,"H-12",21740,117.608152923203
2012,"G-10",21740,1395.7738189312
2012,"H-25",10210,0
2012,"T-28",10285,6.74350667742031
2012,"I-15",10110,0
2012,"I-13",21740,72.3069759798417
2012,"H-11",10110,0
2012,"G-11",10285,1779.5390777026
2012,"K-07",10210,7684.67168734925
2012,"G-07",10110,0
2012,"B-07",10285,0
2012,"L-18",10130,28.7786628165043
2012,"K-19",10110,0
2012,"F-21",10285,0
2012,"R-22",21740,0.123252637092881
2012,"P-25",10210,92.9820428699795
2012,"E-18",10130,30.8945791732184
2012,"S-27",21740,7692.16749837275
2012,"M-28",10110,1888.72247567156
2012,"O-28",10130,364.475885232962
2012,"R-27",10285,0
2013,"I-11",10130,0
2013,"N-05",10130,0
2013,"M-05",21740,3.66399623953399
2013,"M-06",10130,0
2013,"D-05",10210,0
2013,"B-03",10285,0
2013,"E-01",10130,1173.08195329433
2013,"K-04",21740,522.791673157018
2013,"N-01",10130,0
2013,"I-19",10210,2293.86654471171
2013,"K-20",10130,76.2744157000382
2013,"O-20",10110,0
2013,"K-21",10110,0
2013,"M-22",21740,12841.0703328731
2013,"R-31",10130,233.746399029089
2013,"P-31",10285,0
2013,"L-30",21740,34.8519025550548
2013,"G-12",10110,46.6252540263765
2013,"K-11",10110,0
2013,"K-07",21740,0.941382642401529
2013,"A-06",10210,138.286848519346
2013,"M-03",10285,531.2633331957
2013,"L-18",10130,86.0475326938129
2013,"L-18",10110,0
2013,"N-18",10285,2799.16353562978
2013,"O-22",10130,0
2013,"S-26",10110,0
2013,"U-28",10285,0
2013,"R-27",10130,48.2673093897403
2014,"H-16",10130,0
2014,"I-14",10285,0
2014,"F-12",10210,14951.2591759763
2014,"I-08",10210,7098.88610614356
2014,"M-08",10110,0
2014,"H-02",10285,4261.75330585209
2014,"M-18",10130,0
2014,"I-18",10130,2.55420825399324
2014,"F-19",10210,0
2014,"G-24",10285,0
2014,"J-26",10130,514.516838516349
2014,"O-25",21740,30807.2969913933
2014,"Q-26",10130,235.402369422427
2014,"T-29",10130,255.699360544387
2014,"I-15",10285,0
2014,"E-12",21740,717.275969402543
2014,"F-11",10285,6322.54814790645
2014,"J-10",10285,47.3422113300979
2014,"K-10",21740,1631.919244046
2014,"D-03",10130,2426.70780498327
2014,"L-01",10285,840.015452118721
2014,"K-18",21740,7638.65923739759
2014,"O-21",10210,138.816097493176
2014,"O-21",10285,812.582034106395
2014,"J-19",10210,893.415043832464
2014,"E-01",10210,0
2014,"G-25",10110,7380.15257162842
2014,"N-24",21740,37955.3587535733
2014,"P-25",21740,152489.104186477
2014,"S-26",10110,0
2015,"H-09",10110,90.8463780026034
2015,"J-11",10210,14723.5291625668
2015,"K-13",10285,111.145694938923
2015,"I-13",10285,1519.24673259809
2015,"H-15",21740,4616.38573189657
2015,"G-15",10110,0
2015,"F-05",10210,28182.4782938575
2015,"B-07",10285,34.8744163548458
2015,"G-01",10130,4599.59946652367
2015,"K-01",10130,0
2015,"J-23",10210,0
2015,"N-25",10210,0
2015,"N-28",21740,8012.67001483676
2015,"M-29",10130,2060.25824536458
2015,"I-14",10110,0
2015,"H-14",10285,0
2015,"G-12",10130,235.819550699117
2015,"B-02",21740,612.337595424896
2015,"C-02",10285,0
2015,"D-02",21740,372.789014918093
2015,"K-18",10285,5816.9559586223
2015,"H-18",21740,30760.787099396
2015,"H-18",10210,917.222981453989
2015,"Q-20",10130,0
2015,"T-25",10110,0
2016,"K-09",10210,18471.6716696692
2016,"M-08",10285,65.8773605712162
2016,"F-05",10210,12011.4553037079
2016,"K-12",21740,907.804858558191
2016,"M-18",10110,0
2016,"E-20",10210,0
2016,"H-22",21740,4601.72107028413
2016,"E-22",10210,0
2016,"P-23",10110,0
2016,"R-26",21740,14661.5793548827
2016,"R-30",21740,9434.63527733191
2016,"R-30",10285,0
2016,"Q-28",10285,0
2016,"G-25",10285,0
2016,"C-09",10110,1052.26192806954
2016,"C-06",10210,335.121720253694
2016,"A-04",10285,0
2016,"B-02",10130,809.365079935878
2016,"Q-20",10130,0
2016,"N-21",21740,9134.00246814476
2016,"U-29",10285,0
2016,"T-28",10130,59.1298634795799
2016,"L-31",10210,0
2016,"J-26",10285,0
2017,"D-06",10210,1588.41654391607
2017,"B-04",10130,1035.91404256807
2017,"H-03",10285,4259.02226279642
2017,"E-02",10210,0
2017,"F-02",10130,995.254262880196
2017,"I-02",10130,553.125073717057
2017,"I-02",10210,9997.83967831433
2017,"K-18",21740,3671.09617586934
2017,"O-19",10285,1398.95130792226
2017,"O-20",10130,0
2017,"N-21",10285,3586.25342958549
2017,"R-25",21740,6086.92092354623
2017,"P-28",10210,0
2017,"L-29",10130,1400.46766146352
2017,"N-30",21740,10762.9208150571
2017,"S-31",10285,0
2017,"U-29",10130,71.7304714936547
2017,"F-11",10210,8844.14105988164
2017,"G-15",10130,33.9344695102962
2017,"I-16",10285,43.2788812976876
2017,"K-09",10130,0
2017,"L-09",10285,101.950792304101
2017,"K-07",10210,7467.94806580622
2017,"B-05",21740,4564.2969153904
2017,"F-23",10210,0
2017,"H-24",10110,860.890296181307
2017,"H-05",10110,0
2017,"O-02",10110,0
2017,"B-01",21740,283.228840412431
2017,"B-01",10130,1745.15580874258
2017,"L-24",10285,98.9176331810176
2017,"O-24",21740,21253.4820017797
2017,"U-27",21740,5545.84377625511
2017,"Q-30",10285,0
2018,"K-08",10130,34.8812339879072
2018,"M-04",21740,5666.26435435826
2018,"G-06",10110,825.39593253125
2018,"J-04",10130,169.560339505061
2018,"L-04",10285,308.223894638949
2018,"M-20",10285,2062.94311380332
2018,"J-19",21740,3966.23034899264
2018,"I-20",10210,3140.81712074557
2018,"K-22",10210,3025.98457451082
2018,"K-24",10285,127.634404013145
2018,"S-22",10130,0
2018,"S-25",10130,9.51739105296456
2018,"R-29",10285,0
2018,"P-28",10210,0
2018,"R-22",10130,4.463912302759
2018,"L-28",10130,3837.11621198788
2018,"F-09",21740,2690.38852949146
2018,"D-09",10130,1856.68191031828
2018,"P-19",10285,1091.40803068025
2018,"G-03",21740,1799.46707015205
2018,"I-01",10285,2203.59844823364
2018,"K-01",21740,18683.9524879355
2018,"E-18",21740,1096.58707881335
2018,"E-19",10285,0
2018,"E-22",10285,0
2018,"N-30",21740,33528.0430745271
2019,"I-11",10110,126.126642832714
2019,"F-04",10285,251.60552476467
2019,"F-03",10210,2788.90290323325
2019,"I-02",21740,5621.83316536318
2019,"I-02",10285,1690.59185039994
2019,"I-18",10110,848.924788967616
2019,"F-22",21740,18692.6682729085
2019,"N-20",10210,5454.92667901646
2019,"O-23",10210,482.254430046272
2019,"N-29",10210,0
2019,"Q-30",10285,0
2019,"J-14",10285,340.922138864699
2019,"D-10",10110,40.0118338029672
2019,"C-07",21740,43200.9550550197
2019,"J-06",10110,0
2019,"I-06",10110,111.019165266488
2019,"J-23",10285,286.164911178882
2019,"L-03",10110,0
2019,"L-04",10285,49.4053592276367
2019,"H-21",10130,0
2019,"I-21",10285,0
2019,"M-18",21740,189.326296017038
2019,"L-26",10130,1531.54835408604
2019,"P-25",10210,349.975723073008
1987,"F-09",21740,2416.06539447639
1987,"J-09",10110,0
1987,"D-07",10110,1746.61961558498
1987,"H-05",21740,1062.928184491
1987,"E-21",21740,53656.247324175
1987,"N-27",10110,1258.00378510038
1987,"L-29",10210,0
1987,"E-03",10130,1263.86754995685
1987,"B-01",10210,0
1987,"L-28",10110,4055.44682427564
